Timestamp,Load Cell 1 (mN),Load Cell 2 (mN)
2025-06-16 15:21:10 CDT,60.02,29.86
2025-06-16 15:21:10 CDT,60.09,25.17
2025-06-16 15:21:11 CDT,59.87,26.89
2025-06-16 15:21:11 CDT,60.49,24.19
2025-06-16 15:21:11 CDT,60.17,28.45
2025-06-16 15:21:11 CDT,60.6,24.72
2025-06-16 15:21:11 CDT,60.09,26.14
2025-06-16 15:21:11 CDT,60.27,27.58
2025-06-16 15:21:11 CDT,59.97,24.55
2025-06-16 15:21:11 CDT,59.86,28.28
2025-06-16 15:21:11 CDT,59.85,25.2
2025-06-16 15:21:11 CDT,59.69,26.9
2025-06-16 15:21:12 CDT,60.07,23.29
2025-06-16 15:21:12 CDT,59.8,26.53
2025-06-16 15:21:12 CDT,60.33,23.14
2025-06-16 15:21:12 CDT,60.04,23.7
2025-06-16 15:21:12 CDT,60.43,25.31
2025-06-16 15:21:12 CDT,60.12,21.83
2025-06-16 15:21:12 CDT,60.14,22.6
2025-06-16 15:21:12 CDT,60.13,22.6
2025-06-16 15:21:12 CDT,60.19,24.83
2025-06-16 15:21:12 CDT,60.52,20.6
2025-06-16 15:21:13 CDT,60.24,24.11
2025-06-16 15:21:13 CDT,60.77,22.11
2025-06-16 15:21:13 CDT,60.42,21.97
2025-06-16 15:21:13 CDT,60.97,21.5
2025-06-16 15:21:13 CDT,60.77,25.09
2025-06-16 15:21:13 CDT,60.99,23.89
2025-06-16 15:21:13 CDT,60.99,22.84
2025-06-16 15:21:13 CDT,60.93,26.85
2025-06-16 15:21:13 CDT,61.06,22.85
2025-06-16 15:21:13 CDT,60.64,26.02
2025-06-16 15:21:13 CDT,60.97,25.73
2025-06-16 15:21:14 CDT,60.5,28.27
2025-06-16 15:21:14 CDT,61.0,24.86
2025-06-16 15:21:14 CDT,60.77,27.51
2025-06-16 15:21:14 CDT,61.03,27.54
2025-06-16 15:21:14 CDT,60.91,25.49
2025-06-16 15:21:14 CDT,61.01,29.58
2025-06-16 15:21:14 CDT,61.11,25.28
2025-06-16 15:21:14 CDT,60.93,27.61
2025-06-16 15:21:14 CDT,61.26,24.9
2025-06-16 15:21:14 CDT,60.86,29.16
2025-06-16 15:21:15 CDT,61.28,25.28
2025-06-16 15:21:15 CDT,60.94,26.89
2025-06-16 15:21:15 CDT,61.33,27.1
2025-06-16 15:21:15 CDT,61.04,24.33
2025-06-16 15:21:15 CDT,61.26,28.11
2025-06-16 15:21:15 CDT,61.31,25.41
2025-06-16 15:21:15 CDT,61.33,26.2
2025-06-16 15:21:15 CDT,61.63,22.59
2025-06-16 15:21:15 CDT,61.33,26.52
2025-06-16 15:21:15 CDT,61.87,22.87
2025-06-16 15:21:16 CDT,61.71,23.16
2025-06-16 15:21:16 CDT,62.11,25.4
2025-06-16 15:21:16 CDT,61.91,26.16
2025-06-16 15:21:16 CDT,62.2,23.1
2025-06-16 15:21:16 CDT,62.2,23.64
2025-06-16 15:21:16 CDT,62.31,25.09
2025-06-16 15:21:16 CDT,62.47,21.34
2025-06-16 15:21:16 CDT,62.28,25.53
2025-06-16 15:21:16 CDT,62.67,22.58
2025-06-16 15:21:16 CDT,62.24,22.26
2025-06-16 15:21:17 CDT,62.67,20.99
2025-06-16 15:21:17 CDT,62.25,24.5
2025-06-16 15:21:17 CDT,62.14,23.03
2025-06-16 15:21:17 CDT,60.13,27.34
2025-06-16 15:21:17 CDT,59.82,24.72
2025-06-16 15:21:17 CDT,57.68,22.56
2025-06-16 15:21:17 CDT,56.85,27.65
2025-06-16 15:21:17 CDT,54.56,26.39
2025-06-16 15:21:17 CDT,52.83,25.24
2025-06-16 15:21:17 CDT,51.37,23.06
2025-06-16 15:21:18 CDT,49.14,27.72
2025-06-16 15:21:18 CDT,48.0,22.77
2025-06-16 15:21:18 CDT,45.48,25.82
2025-06-16 15:21:18 CDT,44.55,24.73
2025-06-16 15:21:18 CDT,42.22,21.23
2025-06-16 15:21:18 CDT,41.26,19.84
2025-06-16 15:21:18 CDT,39.39,20.28
2025-06-16 15:21:18 CDT,38.1,20.46
2025-06-16 15:21:18 CDT,36.36,19.77
2025-06-16 15:21:18 CDT,35.84,19.77
2025-06-16 15:21:19 CDT,35.33,20.07
2025-06-16 15:21:19 CDT,34.89,20.47
2025-06-16 15:21:19 CDT,34.72,19.88
2025-06-16 15:21:19 CDT,34.56,19.6
2025-06-16 15:21:19 CDT,34.56,19.66
2025-06-16 15:21:19 CDT,34.56,19.46
2025-06-16 15:21:19 CDT,34.39,19.46
2025-06-16 15:21:19 CDT,34.26,19.42
2025-06-16 15:21:19 CDT,34.29,19.76
2025-06-16 15:21:19 CDT,34.18,20.05
2025-06-16 15:21:20 CDT,34.02,20.54
2025-06-16 15:21:20 CDT,33.89,20.76
2025-06-16 15:21:20 CDT,33.79,21.08
2025-06-16 15:21:20 CDT,33.72,21.37
2025-06-16 15:21:20 CDT,33.64,21.58
2025-06-16 15:21:20 CDT,33.62,21.66
2025-06-16 15:21:20 CDT,33.56,21.75
2025-06-16 15:21:20 CDT,33.52,21.99
2025-06-16 15:21:20 CDT,33.38,22.22
2025-06-16 15:21:20 CDT,33.25,22.38
2025-06-16 15:21:21 CDT,33.22,22.38
2025-06-16 15:21:21 CDT,33.26,22.27
2025-06-16 15:21:21 CDT,33.25,22.16
2025-06-16 15:21:21 CDT,33.22,22.15
2025-06-16 15:21:21 CDT,33.19,22.26
2025-06-16 15:21:21 CDT,33.15,22.51
2025-06-16 15:21:21 CDT,33.08,22.34
2025-06-16 15:21:21 CDT,33.12,22.17
2025-06-16 15:21:21 CDT,33.11,22.12
2025-06-16 15:21:21 CDT,33.05,22.22
2025-06-16 15:21:21 CDT,33.05,22.38
2025-06-16 15:21:22 CDT,33.04,22.69
2025-06-16 15:21:22 CDT,32.99,22.63
2025-06-16 15:21:22 CDT,32.92,22.73
2025-06-16 15:21:22 CDT,32.87,22.84
2025-06-16 15:21:22 CDT,32.77,23.1
2025-06-16 15:21:22 CDT,32.77,23.39
2025-06-16 15:21:22 CDT,32.81,23.54
2025-06-16 15:21:22 CDT,32.75,23.56
2025-06-16 15:21:22 CDT,32.71,23.54
2025-06-16 15:21:22 CDT,32.69,23.7
2025-06-16 15:21:23 CDT,32.65,23.86
2025-06-16 15:21:23 CDT,32.59,24.1
2025-06-16 15:21:23 CDT,32.57,24.29
2025-06-16 15:21:23 CDT,32.57,24.14
2025-06-16 15:21:23 CDT,32.55,23.82
2025-06-16 15:21:23 CDT,32.55,23.81
2025-06-16 15:21:23 CDT,32.54,24.26
2025-06-16 15:21:23 CDT,32.51,24.44
2025-06-16 15:21:23 CDT,32.47,24.3
2025-06-16 15:21:23 CDT,32.5,24.28
2025-06-16 15:21:24 CDT,32.48,24.1
2025-06-16 15:21:24 CDT,32.35,24.25
2025-06-16 15:21:24 CDT,32.32,24.47
2025-06-16 15:21:24 CDT,32.31,24.43
2025-06-16 15:21:24 CDT,32.28,24.41
2025-06-16 15:21:24 CDT,32.3,24.26
2025-06-16 15:21:24 CDT,32.27,24.12
2025-06-16 15:21:24 CDT,32.2,24.14
2025-06-16 15:21:24 CDT,32.12,24.14
2025-06-16 15:21:24 CDT,32.14,24.21
2025-06-16 15:21:25 CDT,32.21,24.22
2025-06-16 15:21:25 CDT,32.22,24.17
2025-06-16 15:21:25 CDT,32.14,24.12
2025-06-16 15:21:25 CDT,32.05,24.22
2025-06-16 15:21:25 CDT,32.02,24.43
2025-06-16 15:21:25 CDT,32.08,24.34
2025-06-16 15:21:25 CDT,32.11,24.26
2025-06-16 15:21:25 CDT,32.1,24.1
2025-06-16 15:21:25 CDT,32.07,24.01
2025-06-16 15:21:25 CDT,32.08,24.41
2025-06-16 15:21:26 CDT,32.08,24.36
2025-06-16 15:21:26 CDT,32.08,24.33
2025-06-16 15:21:26 CDT,32.12,24.46
2025-06-16 15:21:26 CDT,32.12,24.34
2025-06-16 15:21:26 CDT,32.1,24.33
2025-06-16 15:21:26 CDT,32.05,24.51
2025-06-16 15:21:26 CDT,32.05,24.54
2025-06-16 15:21:26 CDT,32.05,24.48
2025-06-16 15:21:26 CDT,32.04,24.3
2025-06-16 15:21:26 CDT,32.04,24.18
2025-06-16 15:21:27 CDT,32.04,23.94
2025-06-16 15:21:27 CDT,32.02,23.92
2025-06-16 15:21:27 CDT,32.02,24.01
2025-06-16 15:21:27 CDT,32.05,24.01
2025-06-16 15:21:27 CDT,32.07,24.0
2025-06-16 15:21:27 CDT,32.04,24.04
2025-06-16 15:21:27 CDT,32.0,24.05
2025-06-16 15:21:27 CDT,32.0,24.05
2025-06-16 15:21:27 CDT,32.07,23.94
2025-06-16 15:21:27 CDT,32.12,23.99
2025-06-16 15:21:28 CDT,32.11,23.96
2025-06-16 15:21:28 CDT,32.08,23.99
2025-06-16 15:21:28 CDT,32.04,24.04
2025-06-16 15:21:28 CDT,32.01,23.97
2025-06-16 15:21:28 CDT,32.0,23.96
2025-06-16 15:21:28 CDT,31.98,24.07
2025-06-16 15:21:28 CDT,31.98,24.25
2025-06-16 15:21:28 CDT,31.95,24.41
2025-06-16 15:21:28 CDT,32.01,24.44
2025-06-16 15:21:28 CDT,32.57,23.29
2025-06-16 15:21:28 CDT,35.1,23.34
2025-06-16 15:21:29 CDT,37.3,25.52
2025-06-16 15:21:29 CDT,37.87,30.18
2025-06-16 15:21:29 CDT,39.29,30.52
2025-06-16 15:21:29 CDT,41.69,27.86
2025-06-16 15:21:29 CDT,44.03,25.16
2025-06-16 15:21:29 CDT,46.35,27.93
2025-06-16 15:21:29 CDT,47.89,31.51
2025-06-16 15:21:29 CDT,48.99,33.23
2025-06-16 15:21:29 CDT,50.82,31.17
2025-06-16 15:21:29 CDT,53.47,28.96
2025-06-16 15:21:30 CDT,55.9,30.57
2025-06-16 15:21:30 CDT,57.91,30.81
2025-06-16 15:21:30 CDT,59.08,33.51
2025-06-16 15:21:30 CDT,60.69,34.06
2025-06-16 15:21:30 CDT,62.6,35.11
2025-06-16 15:21:30 CDT,64.41,32.2
2025-06-16 15:21:30 CDT,64.29,29.92
2025-06-16 15:21:30 CDT,63.04,29.05
2025-06-16 15:21:30 CDT,62.38,29.38
2025-06-16 15:21:30 CDT,63.68,30.91
2025-06-16 15:21:31 CDT,64.71,31.56
2025-06-16 15:21:31 CDT,64.75,31.09
2025-06-16 15:21:31 CDT,63.78,30.59
2025-06-16 15:21:31 CDT,62.94,28.75
2025-06-16 15:21:31 CDT,63.47,29.97
2025-06-16 15:21:31 CDT,64.88,29.97
2025-06-16 15:21:31 CDT,65.63,30.14
2025-06-16 15:21:31 CDT,65.29,29.86
2025-06-16 15:21:31 CDT,64.21,29.87
2025-06-16 15:21:31 CDT,64.29,29.36
2025-06-16 15:21:32 CDT,65.76,29.16
2025-06-16 15:21:32 CDT,66.59,29.29
2025-06-16 15:21:32 CDT,66.23,29.67
2025-06-16 15:21:32 CDT,65.06,28.95
2025-06-16 15:21:32 CDT,64.55,27.36
2025-06-16 15:21:32 CDT,66.03,27.51
2025-06-16 15:21:32 CDT,67.06,28.4
2025-06-16 15:21:32 CDT,66.84,28.24
2025-06-16 15:21:32 CDT,65.6,28.82
2025-06-16 15:21:32 CDT,64.81,27.66
2025-06-16 15:21:33 CDT,66.02,27.37
2025-06-16 15:21:33 CDT,67.23,27.8
2025-06-16 15:21:33 CDT,67.64,28.84
2025-06-16 15:21:33 CDT,66.63,28.73
2025-06-16 15:21:33 CDT,65.33,26.61
2025-06-16 15:21:33 CDT,65.26,27.25
2025-06-16 15:21:33 CDT,66.63,27.62
2025-06-16 15:21:33 CDT,67.04,28.53
2025-06-16 15:21:33 CDT,65.97,28.38
2025-06-16 15:21:33 CDT,64.69,28.87
2025-06-16 15:21:34 CDT,64.61,28.2
2025-06-16 15:21:34 CDT,66.17,28.2
2025-06-16 15:21:34 CDT,66.97,27.14
2025-06-16 15:21:34 CDT,66.3,27.73
2025-06-16 15:21:34 CDT,64.83,27.77
2025-06-16 15:21:34 CDT,64.08,27.69
2025-06-16 15:21:34 CDT,65.53,27.25
2025-06-16 15:21:34 CDT,66.54,26.79
2025-06-16 15:21:34 CDT,66.49,25.53
2025-06-16 15:21:34 CDT,65.19,25.92
2025-06-16 15:21:35 CDT,64.08,25.88
2025-06-16 15:21:35 CDT,64.96,26.1
2025-06-16 15:21:35 CDT,66.43,25.7
2025-06-16 15:21:35 CDT,67.16,24.7
2025-06-16 15:21:35 CDT,65.99,26.46
2025-06-16 15:21:35 CDT,64.88,25.87
2025-06-16 15:21:35 CDT,65.42,25.89
2025-06-16 15:21:35 CDT,67.17,26.27
2025-06-16 15:21:35 CDT,68.05,27.05
2025-06-16 15:21:35 CDT,67.6,25.99
2025-06-16 15:21:36 CDT,66.07,25.99
2025-06-16 15:21:36 CDT,65.76,25.96
2025-06-16 15:21:36 CDT,67.37,26.7
2025-06-16 15:21:36 CDT,68.4,27.03
2025-06-16 15:21:36 CDT,68.44,26.24
2025-06-16 15:21:36 CDT,67.07,27.54
2025-06-16 15:21:36 CDT,66.24,27.04
2025-06-16 15:21:36 CDT,67.81,26.36
2025-06-16 15:21:36 CDT,68.97,26.58
2025-06-16 15:21:36 CDT,69.45,27.17
2025-06-16 15:21:36 CDT,68.1,26.76
2025-06-16 15:21:37 CDT,66.54,26.89
2025-06-16 15:21:37 CDT,67.61,26.4
2025-06-16 15:21:37 CDT,68.92,26.4
2025-06-16 15:21:37 CDT,69.15,25.92
2025-06-16 15:21:37 CDT,67.63,26.18
2025-06-16 15:21:37 CDT,66.14,23.6
2025-06-16 15:21:37 CDT,65.65,23.32
2025-06-16 15:21:37 CDT,67.23,23.97
2025-06-16 15:21:37 CDT,67.9,24.69
2025-06-16 15:21:37 CDT,67.03,25.04
2025-06-16 15:21:38 CDT,65.66,24.14
2025-06-16 15:21:38 CDT,64.69,23.7
2025-06-16 15:21:38 CDT,66.34,23.96
2025-06-16 15:21:38 CDT,67.07,24.62
2025-06-16 15:21:38 CDT,66.36,24.93
2025-06-16 15:21:38 CDT,64.85,24.51
2025-06-16 15:21:38 CDT,63.49,23.63
2025-06-16 15:21:38 CDT,64.52,23.83
2025-06-16 15:21:38 CDT,65.8,24.37
2025-06-16 15:21:38 CDT,65.73,24.17
2025-06-16 15:21:39 CDT,64.22,24.65
2025-06-16 15:21:39 CDT,63.08,25.27
2025-06-16 15:21:39 CDT,63.82,24.55
2025-06-16 15:21:39 CDT,65.26,24.87
2025-06-16 15:21:39 CDT,65.89,23.5
2025-06-16 15:21:39 CDT,64.72,24.33
2025-06-16 15:21:39 CDT,63.34,23.97
2025-06-16 15:21:39 CDT,63.07,24.18
2025-06-16 15:21:39 CDT,64.76,23.83
2025-06-16 15:21:39 CDT,65.46,23.05
2025-06-16 15:21:40 CDT,64.92,22.84
2025-06-16 15:21:40 CDT,63.51,22.84
2025-06-16 15:21:40 CDT,62.92,23.11
2025-06-16 15:21:40 CDT,64.51,23.76
2025-06-16 15:21:40 CDT,65.65,23.94
2025-06-16 15:21:40 CDT,65.47,23.32
2025-06-16 15:21:40 CDT,63.88,23.42
2025-06-16 15:21:40 CDT,62.78,23.56
2025-06-16 15:21:40 CDT,63.98,24.14
2025-06-16 15:21:40 CDT,65.45,24.22
2025-06-16 15:21:41 CDT,65.99,24.12
2025-06-16 15:21:41 CDT,64.66,23.76
2025-06-16 15:21:41 CDT,63.37,23.86
2025-06-16 15:21:41 CDT,63.82,23.87
2025-06-16 15:21:41 CDT,65.56,25.04
2025-06-16 15:21:41 CDT,66.37,25.09
2025-06-16 15:21:41 CDT,65.5,25.93
2025-06-16 15:21:41 CDT,64.24,25.13
2025-06-16 15:21:41 CDT,63.72,25.13
2025-06-16 15:21:41 CDT,65.36,25.04
2025-06-16 15:21:42 CDT,66.37,25.71
2025-06-16 15:21:42 CDT,66.02,25.62
2025-06-16 15:21:42 CDT,64.56,24.94
2025-06-16 15:21:42 CDT,63.89,24.94
2025-06-16 15:21:42 CDT,65.35,24.84
2025-06-16 15:21:42 CDT,66.62,25.34
2025-06-16 15:21:42 CDT,66.73,25.13
2025-06-16 15:21:42 CDT,65.29,25.6
2025-06-16 15:21:42 CDT,64.31,25.6
2025-06-16 15:21:42 CDT,65.29,25.3
2025-06-16 15:21:43 CDT,66.74,25.28
2025-06-16 15:21:43 CDT,67.21,25.09
2025-06-16 15:21:43 CDT,65.99,25.15
2025-06-16 15:21:43 CDT,64.71,24.87
2025-06-16 15:21:43 CDT,64.82,24.94
2025-06-16 15:21:43 CDT,66.4,24.43
2025-06-16 15:21:43 CDT,67.3,24.61
2025-06-16 15:21:43 CDT,66.33,25.23
2025-06-16 15:21:43 CDT,64.86,25.19
2025-06-16 15:21:43 CDT,64.41,25.13
2025-06-16 15:21:44 CDT,66.0,24.47
2025-06-16 15:21:44 CDT,66.89,25.04
2025-06-16 15:21:44 CDT,66.46,24.51
2025-06-16 15:21:44 CDT,64.79,25.04
2025-06-16 15:21:44 CDT,63.94,24.69
2025-06-16 15:21:44 CDT,65.08,24.52
2025-06-16 15:21:44 CDT,65.95,25.81
2025-06-16 15:21:44 CDT,65.97,25.31
2025-06-16 15:21:44 CDT,64.31,25.77
2025-06-16 15:21:44 CDT,63.05,25.42
2025-06-16 15:21:44 CDT,62.62,25.3
2025-06-16 15:21:45 CDT,62.25,26.27
2025-06-16 15:21:45 CDT,60.67,25.59
2025-06-16 15:21:45 CDT,58.14,24.0
2025-06-16 15:21:45 CDT,55.68,21.76
2025-06-16 15:21:45 CDT,54.06,24.41
2025-06-16 15:21:45 CDT,53.06,27.15
2025-06-16 15:21:45 CDT,51.55,26.61
2025-06-16 15:21:45 CDT,49.18,25.46
2025-06-16 15:21:45 CDT,46.83,21.83
2025-06-16 15:21:45 CDT,44.58,24.52
2025-06-16 15:21:46 CDT,43.61,26.57
2025-06-16 15:21:46 CDT,42.02,25.52
2025-06-16 15:21:46 CDT,39.64,24.62
2025-06-16 15:21:46 CDT,37.23,23.2
2025-06-16 15:21:46 CDT,35.86,22.37
2025-06-16 15:21:46 CDT,34.69,24.17
2025-06-16 15:21:46 CDT,33.62,24.03
2025-06-16 15:21:46 CDT,33.36,23.74
2025-06-16 15:21:46 CDT,33.22,23.7
2025-06-16 15:21:46 CDT,32.94,23.9
2025-06-16 15:21:47 CDT,32.69,23.53
2025-06-16 15:21:47 CDT,32.51,23.31
2025-06-16 15:21:47 CDT,32.59,23.14
2025-06-16 15:21:47 CDT,32.61,23.83
2025-06-16 15:21:47 CDT,32.31,24.12
2025-06-16 15:21:47 CDT,32.01,23.93
2025-06-16 15:21:47 CDT,31.83,23.76
2025-06-16 15:21:47 CDT,31.87,23.54
2025-06-16 15:21:47 CDT,31.9,23.52
2025-06-16 15:21:47 CDT,31.81,23.64
2025-06-16 15:21:48 CDT,31.67,23.61
2025-06-16 15:21:48 CDT,31.57,23.4
2025-06-16 15:21:48 CDT,31.65,23.35
2025-06-16 15:21:48 CDT,31.75,23.57
2025-06-16 15:21:48 CDT,31.68,23.82
2025-06-16 15:21:48 CDT,31.54,24.05
2025-06-16 15:21:48 CDT,31.5,24.26
2025-06-16 15:21:48 CDT,31.55,24.03
2025-06-16 15:21:48 CDT,31.68,23.64
2025-06-16 15:21:48 CDT,31.65,23.9
2025-06-16 15:21:49 CDT,31.58,24.21
2025-06-16 15:21:49 CDT,31.54,24.23
2025-06-16 15:21:49 CDT,31.61,24.0
2025-06-16 15:21:49 CDT,31.7,23.87
2025-06-16 15:21:49 CDT,31.74,23.94
2025-06-16 15:21:49 CDT,31.71,24.44
2025-06-16 15:21:49 CDT,31.65,24.62
2025-06-16 15:21:49 CDT,31.68,24.44
2025-06-16 15:21:49 CDT,31.8,24.26
2025-06-16 15:21:49 CDT,31.87,24.23
2025-06-16 15:21:50 CDT,31.9,24.51
2025-06-16 15:21:50 CDT,31.83,24.77
2025-06-16 15:21:50 CDT,31.78,24.9
2025-06-16 15:21:50 CDT,31.81,25.05
2025-06-16 15:21:50 CDT,31.85,25.01
2025-06-16 15:21:50 CDT,31.87,24.93
2025-06-16 15:21:50 CDT,31.88,25.15
2025-06-16 15:21:50 CDT,31.87,25.56
2025-06-16 15:21:50 CDT,31.91,25.78
2025-06-16 15:21:50 CDT,32.02,25.56
2025-06-16 15:21:51 CDT,32.05,25.27
2025-06-16 15:21:51 CDT,32.01,25.31
2025-06-16 15:21:51 CDT,31.93,25.51
2025-06-16 15:21:51 CDT,31.94,25.75
2025-06-16 15:21:51 CDT,32.07,25.63
2025-06-16 15:21:51 CDT,32.18,25.17
2025-06-16 15:21:51 CDT,32.14,24.72
2025-06-16 15:21:51 CDT,32.04,24.48
2025-06-16 15:21:51 CDT,31.98,24.57
2025-06-16 15:21:51 CDT,32.08,24.66
2025-06-16 15:21:51 CDT,32.24,24.65
2025-06-16 15:21:52 CDT,32.31,24.62
2025-06-16 15:21:52 CDT,32.32,24.32
2025-06-16 15:21:52 CDT,32.35,24.3
2025-06-16 15:21:52 CDT,32.45,24.59
2025-06-16 15:21:52 CDT,32.59,25.15
2025-06-16 15:21:52 CDT,32.65,25.12
2025-06-16 15:21:52 CDT,32.71,24.9
2025-06-16 15:21:52 CDT,32.75,24.79
2025-06-16 15:21:52 CDT,32.88,25.01
2025-06-16 15:21:52 CDT,32.91,25.15
2025-06-16 15:21:53 CDT,32.92,25.2
2025-06-16 15:21:53 CDT,32.95,25.4
2025-06-16 15:21:53 CDT,32.99,25.02
2025-06-16 15:21:53 CDT,33.14,24.95
2025-06-16 15:21:53 CDT,33.25,25.19
2025-06-16 15:21:53 CDT,33.25,25.41
2025-06-16 15:21:53 CDT,33.17,25.45
2025-06-16 15:21:53 CDT,33.15,25.35
2025-06-16 15:21:53 CDT,33.25,24.95
2025-06-16 15:21:53 CDT,33.35,24.51
2025-06-16 15:21:54 CDT,33.32,24.84
2025-06-16 15:21:54 CDT,33.19,24.81
2025-06-16 15:21:54 CDT,33.14,24.68
2025-06-16 15:21:54 CDT,33.24,24.36
2025-06-16 15:21:54 CDT,33.32,24.11
2025-06-16 15:21:54 CDT,33.29,24.28
2025-06-16 15:21:54 CDT,33.24,24.3
2025-06-16 15:21:54 CDT,33.22,24.37
2025-06-16 15:21:54 CDT,33.45,24.55
2025-06-16 15:21:54 CDT,33.82,24.46
2025-06-16 15:21:55 CDT,34.33,24.58
2025-06-16 15:21:55 CDT,34.73,24.8
2025-06-16 15:21:55 CDT,35.3,25.12
2025-06-16 15:21:55 CDT,36.14,25.23
2025-06-16 15:21:55 CDT,36.98,25.26
2025-06-16 15:21:55 CDT,37.81,25.34
2025-06-16 15:21:55 CDT,38.57,25.3
2025-06-16 15:21:55 CDT,39.32,25.45
2025-06-16 15:21:55 CDT,40.18,25.93
2025-06-16 15:21:55 CDT,41.12,25.99
2025-06-16 15:21:56 CDT,42.12,25.96
2025-06-16 15:21:56 CDT,43.03,25.77
2025-06-16 15:21:56 CDT,43.8,26.34
2025-06-16 15:21:56 CDT,44.65,26.43
2025-06-16 15:21:56 CDT,45.64,26.05
2025-06-16 15:21:56 CDT,46.19,26.2
2025-06-16 15:21:56 CDT,46.52,26.03
2025-06-16 15:21:56 CDT,46.78,25.49
2025-06-16 15:21:56 CDT,47.02,25.28
2025-06-16 15:21:56 CDT,47.22,25.45
2025-06-16 15:21:57 CDT,47.32,25.3
2025-06-16 15:21:57 CDT,47.32,25.52
2025-06-16 15:21:57 CDT,47.42,25.51
2025-06-16 15:21:57 CDT,47.43,25.71
2025-06-16 15:21:57 CDT,47.55,25.27
2025-06-16 15:21:57 CDT,47.46,25.58
2025-06-16 15:21:57 CDT,47.52,25.59
2025-06-16 15:21:57 CDT,47.32,25.95
2025-06-16 15:21:57 CDT,47.32,26.17
2025-06-16 15:21:57 CDT,47.22,25.84
2025-06-16 15:21:58 CDT,47.25,26.47
2025-06-16 15:21:58 CDT,47.19,26.39
2025-06-16 15:21:58 CDT,47.09,26.78
2025-06-16 15:21:58 CDT,47.16,26.99
2025-06-16 15:21:58 CDT,47.15,27.55
2025-06-16 15:21:58 CDT,47.25,27.4
2025-06-16 15:21:58 CDT,47.15,27.81
2025-06-16 15:21:58 CDT,47.26,27.28
2025-06-16 15:21:58 CDT,47.25,27.62
2025-06-16 15:21:58 CDT,47.46,27.25
2025-06-16 15:21:59 CDT,47.56,27.69
2025-06-16 15:21:59 CDT,47.69,27.4
2025-06-16 15:21:59 CDT,47.77,27.12
2025-06-16 15:21:59 CDT,47.87,27.43
2025-06-16 15:21:59 CDT,47.89,27.36
2025-06-16 15:21:59 CDT,48.06,27.68
2025-06-16 15:21:59 CDT,48.19,27.22
2025-06-16 15:21:59 CDT,48.32,27.29
2025-06-16 15:21:59 CDT,48.46,26.87
2025-06-16 15:21:59 CDT,48.5,26.89
2025-06-16 15:21:59 CDT,48.53,26.28
2025-06-16 15:22:00 CDT,48.3,26.89
2025-06-16 15:22:00 CDT,48.32,26.52
2025-06-16 15:22:00 CDT,48.17,26.67
2025-06-16 15:22:00 CDT,48.17,26.25
2025-06-16 15:22:00 CDT,48.24,26.74
2025-06-16 15:22:00 CDT,48.36,26.06
2025-06-16 15:22:00 CDT,48.42,26.24
2025-06-16 15:22:00 CDT,48.39,26.42
2025-06-16 15:22:00 CDT,48.29,26.05
2025-06-16 15:22:00 CDT,48.12,25.62
2025-06-16 15:22:01 CDT,48.12,25.38
2025-06-16 15:22:01 CDT,48.16,25.37
2025-06-16 15:22:01 CDT,48.09,25.8
2025-06-16 15:22:01 CDT,47.97,26.16
2025-06-16 15:22:01 CDT,47.77,25.48
2025-06-16 15:22:01 CDT,47.67,25.62
2025-06-16 15:22:01 CDT,47.7,25.16
2025-06-16 15:22:01 CDT,47.67,25.53
2025-06-16 15:22:01 CDT,47.73,25.69
2025-06-16 15:22:01 CDT,47.76,25.89
2025-06-16 15:22:02 CDT,47.75,25.52
2025-06-16 15:22:02 CDT,47.77,25.53
2025-06-16 15:22:02 CDT,47.67,26.0
2025-06-16 15:22:02 CDT,47.6,26.36
2025-06-16 15:22:02 CDT,47.57,26.56
2025-06-16 15:22:02 CDT,47.47,26.74
2025-06-16 15:22:02 CDT,47.42,26.5
2025-06-16 15:22:02 CDT,47.33,26.81
2025-06-16 15:22:02 CDT,47.35,26.89
2025-06-16 15:22:02 CDT,47.36,26.78
2025-06-16 15:22:03 CDT,47.46,27.1
2025-06-16 15:22:03 CDT,47.49,26.86
2025-06-16 15:22:03 CDT,47.5,26.96
2025-06-16 15:22:03 CDT,47.47,26.64
2025-06-16 15:22:03 CDT,47.45,26.86
2025-06-16 15:22:03 CDT,47.43,26.81
2025-06-16 15:22:03 CDT,47.39,26.79
2025-06-16 15:22:03 CDT,47.27,26.27
2025-06-16 15:22:03 CDT,47.22,26.05
2025-06-16 15:22:03 CDT,47.29,25.95
2025-06-16 15:22:04 CDT,47.36,26.13
2025-06-16 15:22:04 CDT,47.36,25.98
2025-06-16 15:22:04 CDT,47.22,26.25
2025-06-16 15:22:04 CDT,47.19,25.73
2025-06-16 15:22:04 CDT,47.23,25.59
2025-06-16 15:22:04 CDT,47.25,25.82
2025-06-16 15:22:04 CDT,47.23,25.73
2025-06-16 15:22:04 CDT,47.15,25.88
2025-06-16 15:22:04 CDT,47.1,25.73
2025-06-16 15:22:04 CDT,47.03,25.85
2025-06-16 15:22:05 CDT,47.0,25.78
2025-06-16 15:22:05 CDT,46.92,25.75
2025-06-16 15:22:05 CDT,46.85,26.02
2025-06-16 15:22:05 CDT,46.8,26.52
2025-06-16 15:22:05 CDT,46.79,26.28
2025-06-16 15:22:05 CDT,46.76,26.17
2025-06-16 15:22:05 CDT,46.66,25.81
2025-06-16 15:22:05 CDT,46.53,25.98
2025-06-16 15:22:05 CDT,46.46,25.99
